CLASS_Y;LS;GA;AV_DREC;AV_EST;AV_PC;EST_$CUS;FORN_VEN
1;,0216331;,5486503;0;,8010937;,9298542;2,051846;,9111832
1;,7638112;,8003653;,2582619;,4137175;,4822409;6,867085;,4288208
1;,1320055;,5555861;6E-007;,7654556;,9350153;1,594479;1,269162
1;,2303969;1,620698;,0681058;,6123441;,479403;,7123213;,1629925
1;,1541562;2,349466;0;,8611755;,6113608;,618963;0
2;3,319462;,3064356;,0750537;,0229225;,0315525;,1414265;,0094713
2;1,640234;1,625132;,3347635;,04666;,3186054;,0607569;,0560694
1;,5278185;1,131296;,0863422;,5447011;,5175698;3,191967;,1473545
1;,1167493;2,64183;3E-007;,7869515;1,009965;,3851078;,2862197
1;6,19441;,0880388;,016291;0;,0273608;0;,0876271
1;,1471366;1,997599;,0206365;,7452562;,5077232;,6817813;,1064611
1;,138934;3,894714;0;,8589278;,5927213;,31433;0
2;,9412569;,4314674;,4521065;,0115858;,4823455;,0403604;,0036019
2;1,453133;1,783231;,4203525;,0652992;,4115364;,0728025;,0891163
2;,9571998;,603364;,1639185;,1430817;,2228558;,3272937;,1019324
2;,0046189;,0634659;,0030202;,0036128;1,18839;,0460602;,0189315
1;,5705623;1,279967;,1928998;,5745718;,4878208;1,229911;,2265494
1;,1859482;3,030975;,0913981;,6958817;,9290933;,3106938;,2383071
1;,2766875;,7775586;,1930352;,6506512;,8960371;1,224534;,8919463
1;,0699673;2,00786;,0216227;,9077256;,6409352;,6628681;,1584093
1;,0339513;5,351954;0;,9094336;,5500584;,2193836;0
2;2,032432;1,777873;,4840644;,0208645;,3268841;,0225272;,0548672
2;,8258151;1,280903;,0906677;,3301898;,4130514;,3256213;,0653643
2;1,430232;,6534617;,1596212;,1283502;,2562338;,2461876;,0295975
2;4,579024;,7445874;,1997528;,1396408;,0817773;,2260467;,0374563
2;,826249;,703098;,1880565;,1174232;,2352202;,203652;,065446
2;,3429227;,3129549;,0184541;,0377016;,1901911;,1699404;,0676752
2;2,012134;1,46379;,0642057;0;,1936994;0;,0074142
2;,0040792;,0699571;,0012123;,0021515;1,565522;,02555;,0247742
1;,4244179;1,224936;,1445985;,5424645;,4856061;,8957921;,1267547
1;,126044;2,963668;,0335985;,6878263;1,296154;,2639253;,2482289
1;,1662362;2,268905;,0268186;,7791052;,9431984;,4388078;,3793697
1;,6964636;3,200779;,6935864;,2248171;1,036941;,0794867;,1580488
1;,2752221;1,331501;,2101605;,2926634;,8808997;,247591;,2419555
1;,2296919;1,006408;,0687294;0;,5727087;0;,0806061
1;,187812;,8977703;,1910846;,687248;1,220845;,6304848;1,051395
1;,5853971;2,455027;,4709935;,0956292;,7940783;,0446951;,1032326
1;,1381228;1,423839;,0736079;,8717506;,6831084;1,05105;,1232608
1;,2261556;4,354911;0;,8173548;,4726698;,26595;0
2;1,272618;1,220779;,1207103;,3319563;,2436129;,3393959;,088533
2;,8728737;,5591515;,1195518;,2036203;,2552722;,4700172;,0159812
2;4,509494;,690423;,1699261;,1629236;,0693887;,2549815;,020199
2;,615903;,6138053;,1336814;,162257;,2216557;,3097188;,1096995
2;,3486203;,2495705;,0187861;,0390739;,2558744;,2206285;,0633715
2;1,277208;1,543933;,065925;0;,2325101;0;,010781
2;2,835798;,238156;,0749274;,0871874;,0977892;,5114413;,1236921
2;,0104998;,1032412;,004925;,0016768;1,716534;,0170141;,0122449
1;,5255007;1,06576;,2319899;,5709507;,5552193;1,145301;,2215894
1;,1012258;1,830132;,0509951;,5856501;2,072098;,3734015;,6578864
1;,1947323;,7348508;,1853625;,3334196;1,053901;-,507445;,6239149
1;2,15312;3,701326;,5583999;,0062943;,4116605;,0022258;,0677356
1;,3360132;1,77303;,3903738;,3215578;1,624468;,2955653;,5818067
1;,7203992;3,419712;,4961488;0;,7313098;0;,0704755
1;,6196112;,6034466;,3307209;,1078072;,6105644;,1997274;,8014509
1;,5333593;1,594854;,3579757;,4786911;,6934991;,4770622;,1928662
1;,0772641;,9134961;,0525449;,8979288;,9675355;1,414403;,2918985
1;,4117849;,8914187;,326553;,5493424;1,051406;,9874616;,6817371
1;,1413343;1,984775;0;,8150779;1,010562;,5509352;0
1;-3,90649;,1400333;,0582276;,4529473;,096944;2,474315;,0695189
2;1,03131;,6011189;,1081907;,1401781;,2813452;,2732129;,0268889
2;2,390768;,7465224;,2079996;,1253649;,126489;,1853861;,0336909
2;,8844513;,6001968;,1185269;,1263039;,2208558;,2680963;,1527852
2;2,158698;,2925284;,0952069;,1187347;,1081251;,5779726;,1677902
2;,0037056;,0719646;,0025795;,0013709;2,020185;,0200581;,0104023
1;,3186644;,598699;,0794428;,7386682;,3877788;2,179803;,2142996
1;1,127141;1,236347;,4885842;,2012771;,4436671;,2115262;,1369148
1;2,410885;1,701894;,7745215;,1821242;,325163;,3188368;,1088311
1;,8483197;3,530715;,3399309;,0131792;1,086423;,004491;,1393409
1;,6080215;2,004537;,5041609;0;,9027894;0;,1001008
1;-5,85016;,1137737;,0413979;,5930453;,0926475;3,817579;,0880255
2;,8066301;,8388592;,0940569;,1710118;,2352868;,2779981;,0263424
2;2,215254;,8836991;,1978478;,1417559;,1550583;,1904081;,0425891
2;,8767501;,8270456;,0966443;,1416328;,1770738;,2310521;,0579998
2;23,89443;,4466056;,0420068;0;,040091;0;0
2;1,300428;1,723103;,1925432;,2298271;,2943684;,1843753;,0844599
2;2,917097;2,985524;,1362344;,2420819;,1644613;,0960342;,0316376
